frame_number,subframe_number,time_cpu_cycles,sample_power_mean,power_threshold,best_score,selected_score,left_neighbor_score,right_neighbor_score,guide_freq,coarse_freq,fine_freq,guide_peak_mag,coarse_peak_mag,fine_peak_mag,signal_power,alpha,range_step,selected_range_meters,best_range_bin,selected_range_bin,prev_selected_range_bin,window_length,sample_count,is_filled,valid,gate_changed,search_max_bin
1900,0,3659014828,12667465.0,6333732.5,14321896.0,14321896.0,4446288.0,10072583.0,1.2060301303863525,1.201004981994629,1.2848867177963257,77.21866607666016,17.652820587158203,17.67197608947754,0.0008836920605972409,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1910,0,3758976300,12766345.0,6383172.5,14223452.0,14223452.0,4472634.5,9899468.0,1.2060301303863525,1.201004981994629,1.2698867321014404,84.46524047851562,17.975399017333984,18.016847610473633,0.0009007297339849174,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1920,0,3859011941,12986706.0,6493353.0,14510840.0,14510840.0,4688941.0,9859712.0,1.2060301303863525,1.201004981994629,1.2548867464065552,96.72676849365234,20.350406646728516,20.392906188964844,0.0010195670183748007,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1930,0,3958993471,13287283.0,6643641.5,15164652.0,15164652.0,4968422.0,9978069.0,1.2110552787780762,1.201004981994629,1.23988676071167,79.88490295410156,14.566423416137695,14.581560134887695,0.0007291253423318267,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1940,0,4059004286,14086301.0,7043150.5,15838435.0,15838435.0,5122809.5,10242826.0,1.2060301303863525,1.201004981994629,1.2248867750167847,92.72179412841797,22.75530433654785,22.767709732055664,0.0011382346274331212,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1950,0,4158966324,14352792.0,7176396.0,15971888.0,15971888.0,5268782.5,10185925.0,1.201004981994629,1.201004981994629,1.2098867893218994,68.99652862548828,14.561063766479492,14.573223114013672,0.0007286880863830447,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1960,0,4258938831,13963471.0,6981735.5,15763345.0,15763345.0,5192780.5,9980798.0,1.201004981994629,1.201004981994629,1.1999620199203491,84.305419921875,20.484790802001953,20.52442169189453,0.0010261994320899248,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1970,0,64048164,14022932.0,7011466.0,15630175.0,15630175.0,5153749.0,9800891.0,1.3115577697753906,1.3015074729919434,1.2149620056152344,82.89726257324219,13.237532615661621,13.268836975097656,0.0006634200108237565,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1980,0,164068103,14064330.0,7032165.0,15430003.0,15430003.0,5088636.0,9593983.0,1.3165829181671143,1.3015074729919434,1.2299619913101196,73.32322692871094,9.921529769897461,9.964757919311523,0.0004981978563591838,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
1990,0,263983751,14123378.0,7061689.0,15195199.0,15195199.0,5006362.0,9376230.0,1.1959798336029053,1.201004981994629,1.2149620056152344,67.96880340576172,13.99777889251709,14.00593376159668,0.0007002108613960445,0.002500000176951289,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2000,0,364096397,14175505.0,7087752.5,14972790.0,14972790.0,4920378.0,9168511.0,1.5226130485534668,1.5025125741958618,1.2299619913101196,70.0644302368164,6.962857246398926,7.019992351531982,0.00035099973320029676,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2010,0,463990665,14280882.0,7140441.0,14748632.0,14748632.0,4841876.0,8961431.0,1.1909548044204712,1.201004981994629,1.2149620056152344,79.30014038085938,16.4237060546875,16.452253341674805,0.0008226478821597993,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2020,0,563996093,14365874.0,7182937.0,14559626.0,14559626.0,4818341.0,8773743.0,1.1909548044204712,1.201004981994629,1.1999620199203491,91.73406982421875,18.805179595947266,18.85014533996582,0.0009423643932677805,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2030,0,664112315,14589550.0,7294775.0,14571692.0,14571692.0,4850194.0,8764558.0,1.1859296560287476,1.201004981994629,1.1996612548828125,82.3507308959961,11.88403606414795,11.904479026794434,0.0005952357314527035,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2040,0,764110101,15262508.0,7631254.0,15121361.0,15121361.0,4969050.0,9170283.0,1.5427136421203613,1.552763819694519,1.2146612405776978,80.34644317626953,21.309926986694336,21.517431259155273,0.001075871055945754,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2050,0,864081993,15583177.0,7791588.5,15428342.0,15428342.0,5043819.0,9284092.0,1.5376884937286377,1.552763819694519,1.229661226272583,95.45661926269531,17.031694412231445,17.211801528930664,0.0008605905459262431,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2060,0,964097220,15636804.0,7818402.0,15451921.0,15451921.0,5039083.0,9359306.0,1.532663345336914,1.552763819694519,1.2446612119674683,81.24356842041016,15.171873092651367,15.323284149169922,0.0007661672425456345,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2070,0,1064108727,15774036.0,7887018.0,15356993.0,15356993.0,5047748.5,9284378.0,1.5276381969451904,1.552763819694519,1.2596611976623535,89.69280242919922,12.097360610961914,12.222193717956543,0.0006111160037107766,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2080,0,1164051014,15676872.0,7838436.0,15018167.0,15018167.0,4958621.0,9109562.0,1.246231198310852,1.2512562274932861,1.250337839126587,95.8589859008789,19.385704040527344,19.413036346435547,0.0009706108830869198,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2090,0,1264052373,15494876.0,7747438.0,14728861.0,14728861.0,4880715.5,8951108.0,1.246231198310852,1.2512562274932861,1.2500370740890503,92.04493713378906,18.016136169433594,18.06829261779785,0.0009034417453221977,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2100,0,1364110513,15272842.0,7636421.0,14687121.0,14687121.0,4834936.5,8881028.0,1.5276381969451904,1.552763819694519,1.2650370597839355,93.82392120361328,13.365565299987793,13.517828941345215,0.0006758637027814984,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2110,0,1464108297,15109568.0,7554784.0,14760451.0,14760451.0,4859259.5,8832769.0,1.5276381969451904,1.552763819694519,1.2800370454788208,105.21112823486328,13.682415008544922,13.802590370178223,0.0006901042070239782,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2120,0,1564136357,14777709.0,7388854.5,14440129.0,14440129.0,4805382.5,8642250.0,1.5226130485534668,1.5025125741958618,1.295037031173706,113.41471099853516,12.44896125793457,12.575332641601562,0.0006287174765020609,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2130,0,1664147812,14708936.0,7354468.0,14220580.0,14220580.0,4739971.0,8468232.0,1.5226130485534668,1.5025125741958618,1.3100370168685913,116.37619018554688,11.73044204711914,11.806732177734375,0.0005902773118577898,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2140,0,1764112981,14803786.0,7401893.0,14254235.0,14254235.0,4795006.0,8368113.5,1.5226130485534668,1.5025125741958618,1.3250370025634766,114.98348999023438,12.264531135559082,12.390254974365234,0.000619460130110383,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2150,0,1864068349,14937983.0,7468991.5,14243450.0,14243450.0,4896317.5,8226128.5,1.1658291816711426,1.1507537364959717,1.3100370168685913,107.60271453857422,16.93304443359375,16.94562530517578,0.0008472800254821777,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2160,0,1964067209,14779222.0,7389611.0,14403274.0,14403274.0,5092118.0,8121520.5,1.1557788848876953,1.1507537364959717,1.295037031173706,99.24134826660156,21.75423812866211,21.760862350463867,0.001087926677428186,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2170,0,2064012794,14665087.0,7332543.5,14158522.0,14158522.0,5090113.0,7942767.0,1.1557788848876953,1.1507537364959717,1.2800370454788208,102.21436309814453,23.87250518798828,23.87735366821289,0.0011936803348362446,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2180,0,2164037921,14564579.0,7282289.5,13930558.0,13930558.0,5108910.5,7760870.5,1.160804033279419,1.1507537364959717,1.2650370597839355,94.89730834960938,28.53693199157715,25.049419403076172,0.0014275412540882826,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2190,0,2264101892,14343830.0,7171915.0,13633036.0,13633036.0,5068292.5,7583010.5,1.4924622774124146,1.5025125741958618,1.2800370454788208,111.81524658203125,22.23644256591797,22.384071350097656,0.0011191036319360137,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2200,0,2364111893,14501645.0,7250822.5,13585015.0,13585015.0,5147827.5,7452393.5,1.4974874258041382,1.5025125741958618,1.295037031173706,95.89234161376953,19.676883697509766,19.87995147705078,0.0009939078008756042,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2210,0,2464099468,15617756.0,7808878.0,14687779.0,14687779.0,5663416.0,7747956.0,1.4974874258041382,1.5025125741958618,1.3100370168685913,92.33702850341797,20.463926315307617,20.596660614013672,0.001029725419357419,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2220,0,2564119247,16652746.0,8326373.0,15683249.0,15683249.0,6086756.5,8087556.0,1.4170854091644287,1.4020100831985474,1.3250370025634766,78.60014343261719,12.44599437713623,12.532793998718262,0.0006266198470257223,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2230,0,2664139824,16808896.0,8404448.0,15916841.0,15916841.0,6106454.0,8359837.5,1.4070351123809814,1.4020100831985474,1.3400369882583618,103.2719497680664,18.520713806152344,18.600236892700195,0.0009300548699684441,0.0024999987799674273,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2240,0,2764138512,17038830.0,8519415.0,16367674.0,16367674.0,6260202.5,8581731.0,1.412060260772705,1.4020100831985474,1.355036973953247,109.99983215332031,17.411235809326172,17.5063419342041,0.0008753261645324528,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2250,0,2864199870,16567773.0,8283886.5,16485653.0,16485653.0,6310254.5,8686473.0,1.4070351123809814,1.4020100831985474,1.3700369596481323,133.53472900390625,19.298503875732422,19.425437927246094,0.0009712138562463224,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2260,0,2964268668,16704634.0,8352317.0,16657652.0,16657652.0,6471032.0,8646546.0,1.4070351123809814,1.4020100831985474,1.3850369453430176,104.79560089111328,17.037508010864258,17.102218627929688,0.0008550140191800892,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2270,0,3064280093,16663348.0,8331674.0,16511602.0,16511602.0,6421036.5,8535672.0,1.412060260772705,1.4020100831985474,1.3997738361358643,99.25450134277344,16.397876739501953,16.513168334960938,0.0008255684515461326,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2280,0,3164251724,16529430.0,8264715.0,16512415.0,16512415.0,6393213.5,8593027.0,1.4070351123809814,1.4020100831985474,1.4000746011734009,92.228271484375,12.163335800170898,12.217272758483887,0.0006108438246883452,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2290,0,3264238841,16806092.0,8403046.0,16732379.0,16732379.0,6486266.5,8778256.0,1.4723618030548096,1.4522613286972046,1.4150745868682861,124.88138580322266,24.384597778320312,24.516633987426758,0.0012257511261850595,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2300,0,3364234030,16768924.0,8384462.0,16604273.0,16604273.0,6417395.5,8676601.0,1.4623115062713623,1.4522613286972046,1.4300745725631714,127.10309600830078,23.7606258392334,23.961641311645508,0.0011979752453044057,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2310,0,3464175303,16680823.0,8340411.5,16381525.0,16381525.0,6349614.5,8533547.0,1.4572863578796387,1.4522613286972046,1.4450745582580566,155.61683654785156,28.435317993164062,28.579206466674805,0.0014288079692050815,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2320,0,3564199949,16271796.0,8135898.0,16229491.0,16229491.0,6388247.5,8417784.0,1.1859296560287476,1.201004981994629,1.4300745725631714,133.8818817138672,21.468189239501953,21.511659622192383,0.0010755127295851707,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2330,0,3664181526,15833985.0,7916992.5,16541764.0,16541764.0,6481231.0,8574931.0,1.4572863578796387,1.4522613286972046,1.4450745582580566,150.22439575195312,26.01653289794922,26.15515899658203,0.0013076571049168706,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2340,0,3764107580,15601381.0,7800690.5,16968278.0,16968278.0,6697975.5,8697273.0,1.1909548044204712,1.201004981994629,1.4300745725631714,147.2393035888672,37.089908599853516,37.111083984375,0.0018552745459601283,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2350,0,3864323694,15247724.0,7623862.0,16906438.0,16906438.0,6661446.5,8668181.0,1.4623115062713623,1.4522613286972046,1.4450745582580566,179.05059814453125,30.478702545166016,30.651382446289062,0.0015325078275054693,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2360,0,3964456053,15071489.0,7535744.5,16542705.0,16542705.0,6516325.0,8521219.0,1.4623115062713623,1.4522613286972046,1.4501873254776,204.46217346191406,35.93470001220703,36.19423294067383,0.0018098951550200582,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
2370,0,4064230219,15197710.0,7598855.0,16653156.0,16653156.0,6459615.5,8735143.0,1.4623115062713623,1.4522613286972046,1.4498865604400635,209.55799865722656,38.384368896484375,38.63760757446289,0.0019319307757541537,0.0024999999441206455,0.043606117367744446,0.5668795108795166,13,13,13,200,200,1,1,0,57
