frame_number,subframe_number,time_cpu_cycles,sample_power_mean,power_threshold,best_score,selected_score,left_neighbor_score,right_neighbor_score,guide_freq,coarse_freq,fine_freq,guide_peak_mag,coarse_peak_mag,fine_peak_mag,signal_power,alpha,range_step,selected_range_meters,best_range_bin,selected_range_bin,prev_selected_range_bin,window_length,sample_count,is_filled,valid,gate_changed,search_max_bin
470,0,1771195389,7316537.0,3658268.5,8645497.0,8645497.0,5993840.5,4205047.0,1.2887096405029297,1.2838709354400635,1.2794580459594727,87.68624114990234,24.028743743896484,24.296205520629883,0.0031093182042241096,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
471,0,1791180689,7322919.0,3661459.5,8623772.0,8623772.0,6006006.0,4173024.25,1.2887096405029297,1.2838709354400635,1.2804386615753174,91.04007720947266,29.060802459716797,29.23258399963379,0.0037415705155581236,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
472,0,1811162146,7304591.0,3652295.5,8574733.0,8574733.0,5966571.5,4160220.75,1.2887096405029297,1.2838709354400635,1.2809289693832397,99.62562561035156,30.731056213378906,30.88845443725586,0.003953002858906984,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
473,0,1831139927,7325617.5,3662808.75,8554396.0,8554396.0,5963450.5,4135877.0,1.2814515829086304,1.2838709354400635,1.2794580459594727,99.10234832763672,30.388090133666992,30.693174362182617,0.003928357269614935,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
474,0,1851111177,7354493.0,3677246.5,8551369.0,8551369.0,5968949.0,4114805.0,1.2814515829086304,1.2838709354400635,1.2794580459594727,93.01456451416016,26.738773345947266,27.019641876220703,0.003458005376160145,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
475,0,1871148266,7361694.5,3680847.25,8532215.0,8532215.0,5955985.5,4110780.75,1.2814515829086304,1.2838709354400635,1.2804386615753174,90.19094848632812,21.610774993896484,21.729578018188477,0.0027813881170004606,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
476,0,1891096004,7329621.5,3664810.75,8485777.0,8485777.0,5936117.5,4082808.0,1.2814515829086304,1.2838709354400635,1.2804386615753174,95.49637603759766,27.64725112915039,27.790634155273438,0.003556676208972931,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
477,0,1911088964,7335286.5,3667643.25,8477732.0,8477732.0,5933739.0,4078148.0,1.2814515829086304,1.2838709354400635,1.2794580459594727,90.69686889648438,24.506999969482422,24.765962600708008,0.0031698874663561583,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
478,0,1931100646,7349202.5,3674601.25,8491993.0,8491993.0,5945674.5,4070356.25,1.2814515829086304,1.2838709354400635,1.2794580459594727,94.57311248779297,24.35199737548828,24.58526611328125,0.0031469743698835373,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
479,0,1951108451,7377527.0,3688763.5,8529176.0,8529176.0,5948042.5,4109966.0,1.2887096405029297,1.2838709354400635,1.2809289693832397,102.4251708984375,30.86631202697754,31.018234252929688,0.003969437908381224,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
480,0,1971108135,7366786.5,3683393.25,8497277.0,8497277.0,5913427.0,4121558.25,1.2887096405029297,1.2838709354400635,1.2804386615753174,103.21354675292969,27.908870697021484,28.05889129638672,0.0035911225713789463,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
481,0,1991099489,7368107.5,3684053.75,8476328.0,8476328.0,5880747.0,4148746.75,1.2959678173065186,1.2838709354400635,1.2794580459594727,97.83079528808594,24.849998474121094,25.09649085998535,0.0032121874392032623,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
482,0,2011110126,7339815.5,3669907.75,8441440.0,8441440.0,5850563.5,4130808.75,1.2959678173065186,1.2838709354400635,1.2794580459594727,93.60724639892578,23.389404296875,23.605268478393555,0.0030216602608561516,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
483,0,2031122180,7325867.0,3662933.5,8404313.0,8404313.0,5825055.5,4116403.5,1.2959678173065186,1.2838709354400635,1.2809289693832397,91.69686889648438,25.33022117614746,25.446626663208008,0.0032562657725065947,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
484,0,2051080961,7358280.5,3679140.25,8388240.5,8388240.5,5817899.5,4115462.0,1.2887096405029297,1.2838709354400635,1.2804386615753174,93.08656311035156,24.465702056884766,24.61419677734375,0.00315075577236712,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
485,0,2071072563,7362841.5,3681420.75,8344373.5,8344373.5,5806019.0,4094003.75,1.2887096405029297,1.2838709354400635,1.2794580459594727,95.96142578125,25.800880432128906,26.074872970581055,0.003337293863296509,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
486,0,2091060185,7370010.5,3685005.25,8321802.5,8321802.5,5817652.0,4073128.75,1.2887096405029297,1.2838709354400635,1.279948353767395,103.10014343261719,28.77303695678711,28.997167587280273,0.0037120715714991093,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
487,0,2111073790,7393972.0,3696986.0,8319411.0,8319411.0,5845232.5,4046385.25,1.2959678173065186,1.2838709354400635,1.2809289693832397,113.61817932128906,28.830888748168945,28.955400466918945,0.0037048293743282557,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
488,0,2131070205,7460622.5,3730311.25,8361395.0,8361395.0,5889412.0,4025278.5,1.2959678173065186,1.2838709354400635,1.2804386615753174,114.16490173339844,27.053123474121094,27.219770431518555,0.003484179964289069,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
489,0,2151072854,7471957.5,3735978.75,8375429.0,8375429.0,5920283.0,4000176.0,1.2959678173065186,1.2838709354400635,1.2794580459594727,109.80036163330078,24.275474548339844,24.525712966918945,0.0031390327494591475,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
490,0,2171058823,7428909.5,3714454.75,8380819.5,8380819.5,5927917.0,3992448.0,1.2959678173065186,1.2838709354400635,1.279948353767395,104.45240783691406,21.445232391357422,21.613893508911133,0.0027669856790453196,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
491,0,2191096204,7381039.5,3690519.75,8393109.0,8393109.0,5938547.0,3977778.25,1.2959678173065186,1.2838709354400635,1.2809289693832397,103.14248657226562,22.23933982849121,22.330997467041016,0.002857228508219123,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
492,0,2211067513,7231811.0,3615905.5,8360993.5,8360993.5,5907385.0,3971898.0,1.2959678173065186,1.2838709354400635,1.279948353767395,100.36519622802734,21.51424217224121,21.665767669677734,0.002773855347186327,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
493,0,2231092376,7124977.5,3562488.75,8317568.0,8317568.0,5869907.5,3972997.25,1.2959678173065186,1.2838709354400635,1.2794580459594727,110.87651062011719,25.083045959472656,25.341501235961914,0.0032436829060316086,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
494,0,2251065710,7029152.5,3514576.25,8295912.5,8295912.5,5847834.5,3992764.25,1.2959678173065186,1.2838709354400635,1.2804386615753174,119.99118041992188,27.823410034179688,27.994449615478516,0.003583571407943964,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
495,0,2271070691,6954103.0,3477051.5,8238287.0,8238287.0,5813767.5,3987530.25,1.2959678173065186,1.2838709354400635,1.2809289693832397,127.689208984375,28.561569213867188,28.675806045532227,0.0036688644904643297,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
496,0,2291056594,6849247.0,3424623.5,8178033.0,8178033.0,5789211.5,3981377.0,1.3032257556915283,1.2838709354400635,1.279948353767395,128.2377471923828,28.629802703857422,28.833606719970703,0.003691221820190549,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
497,0,2311072452,6805978.0,3402989.0,8146264.5,8146264.5,5793868.0,3952146.0,1.3032257556915283,1.2838709354400635,1.2794580459594727,123.4271240234375,26.761837005615234,27.036579132080078,0.0034605199471116066,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
498,0,2331069323,6744077.5,3372038.75,8105482.0,8105482.0,5783374.5,3922712.5,1.2959678173065186,1.2838709354400635,1.2804386615753174,119.37628936767578,24.892499923706055,25.049583435058594,0.003206599736586213,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
499,0,2351050094,6713632.5,3356816.25,8086636.0,8086636.0,5795829.5,3900938.25,1.3032257556915283,1.2838709354400635,1.2809289693832397,117.85742950439453,22.117002487182617,22.201467514038086,0.0028404954355210066,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
500,0,2371077441,6637743.5,3318871.75,8067639.5,8067639.5,5805360.5,3878807.75,1.3032257556915283,1.2838709354400635,1.279948353767395,116.63216400146484,22.08104705810547,22.238168716430664,0.002847038209438324,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
501,0,2391052018,6494180.5,3247090.25,8019929.5,8019929.5,5788743.0,3852347.5,1.3032257556915283,1.2838709354400635,1.2794580459594727,106.35787963867188,18.540578842163086,18.72010040283203,0.0023965253494679928,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
502,0,2411067767,6393346.5,3196673.25,7973197.5,7973197.5,5776566.5,3826595.5,1.3032257556915283,1.2838709354400635,1.2804386615753174,99.75273895263672,16.594039916992188,16.681346893310547,0.0021355366334319115,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
503,0,2431064314,6317986.0,3158993.0,7922309.0,7922309.0,5763409.5,3806624.5,1.3032257556915283,1.2838709354400635,1.2809289693832397,92.59708404541016,19.059494018554688,19.13629722595215,0.0024488079361617565,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
504,0,2451060498,6334233.0,3167116.5,7886668.0,7886668.0,5759365.0,3784648.5,1.3032257556915283,1.2838709354400635,1.279948353767395,91.85335540771484,17.91535186767578,18.065271377563477,0.0023132064379751682,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
505,0,2471068382,6316707.5,3158353.75,7839026.5,7839026.5,5733574.0,3769883.5,1.3104839324951172,1.2838709354400635,1.279948353767395,93.28457641601562,18.175138473510742,18.324176788330078,0.0023463668767362833,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
506,0,2491071862,6331647.5,3165823.75,7802962.5,7802962.5,5710421.5,3761385.75,1.3032257556915283,1.2838709354400635,1.2809289693832397,94.15023803710938,19.84707260131836,19.92384147644043,0.0025495607405900955,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
507,0,2511098213,6361376.5,3180688.25,7776760.0,7776760.0,5681753.5,3752746.5,1.3032257556915283,1.2838709354400635,1.2809289693832397,94.32206726074219,22.289443969726562,22.38511085510254,0.0028646511491388083,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
508,0,2531113909,6410844.5,3205422.25,7766369.0,7766369.0,5677245.0,3739383.5,1.3032257556915283,1.2838709354400635,1.279948353767395,87.96662902832031,21.868684768676758,22.049856185913086,0.0028230613097548485,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
509,0,2551082526,6385894.5,3192947.25,7733657.0,7733657.0,5646245.5,3731073.75,1.2959678173065186,1.2838709354400635,1.2794580459594727,77.82713317871094,17.96129608154297,18.1253662109375,0.0023206593468785286,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
510,0,2571167008,6439546.5,3219773.25,7727046.0,7727046.0,5635737.5,3713560.25,1.3032257556915283,1.2838709354400635,1.2809289693832397,71.6048812866211,18.032981872558594,18.1142520904541,0.002318381331861019,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
511,0,2591165635,6403340.5,3201670.25,7670865.5,7670865.5,5597040.5,3695567.75,1.3177419900894165,1.2838709354400635,1.281419277191162,78.23162841796875,15.214292526245117,15.269820213317871,0.0019540784414857626,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
512,0,2611169635,6418876.0,3209438.0,7654731.0,7654731.0,5577194.5,3678861.75,1.3250000476837158,1.3604838848114014,1.3580322265625,76.49410247802734,9.411516189575195,9.43769645690918,0.0012084159534424543,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
513,0,2631149144,6436099.5,3218049.75,7627579.5,7627579.5,5561155.0,3668842.0,1.455645203590393,1.4370968341827393,1.4410194158554077,77.64732360839844,10.975753784179688,11.070845603942871,0.001416715094819665,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
514,0,2651148976,6372442.0,3186221.0,7597210.5,7597210.5,5543351.5,3668219.0,1.3177419900894165,1.2838709354400635,1.2809289693832397,73.61323547363281,16.336278915405273,16.401121139526367,0.0020988229662179947,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
515,0,2671139256,6336591.5,3168295.75,7575041.5,7575041.5,5516809.0,3660998.0,1.4629032611846924,1.4370968341827393,1.440038800239563,73.41515350341797,9.172426223754883,9.208709716796875,0.0011792760342359543,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
516,0,2691141854,6350813.0,3175406.5,7531504.5,7531504.5,5483534.0,3634906.5,1.4629032611846924,1.4370968341827393,1.4405291080474854,79.76942443847656,10.604252815246582,10.677634239196777,0.001366987475194037,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
517,0,2711123409,6347641.0,3173820.5,7500748.0,7500748.0,5452558.5,3619886.5,1.4629032611846924,1.4370968341827393,1.44150972366333,81.489990234375,10.125405311584473,10.21861743927002,0.0013074493035674095,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
518,0,2731122262,6334595.5,3167297.75,7453229.5,7453229.5,5416293.5,3591564.75,1.4629032611846924,1.4370968341827393,1.440038800239563,87.42829132080078,13.815386772155762,13.88431453704834,0.00177798792719841,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
519,0,2751107155,6180809.0,3090404.5,7399005.5,7399005.5,5376995.5,3567855.0,1.4629032611846924,1.4370968341827393,1.440038800239563,87.85186767578125,14.034557342529297,14.096181869506836,0.00180507218465209,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
520,0,2771118712,6149006.5,3074503.25,7351488.5,7351488.5,5344229.5,3539436.25,1.4629032611846924,1.4370968341827393,1.4410194158554077,83.5762710571289,11.889677047729492,11.995738983154297,0.0015349105233326554,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
521,0,2791127530,6187151.5,3093575.75,7356776.0,7356776.0,5342644.0,3545150.25,1.4629032611846924,1.4370968341827393,1.4405291080474854,83.2811508178711,13.815019607543945,13.909659385681152,0.0017807515105232596,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
522,0,2811124613,6206390.5,3103195.25,7338807.5,7338807.5,5308078.0,3538634.5,1.455645203590393,1.4370968341827393,1.440038800239563,78.08299255371094,11.982696533203125,12.029646873474121,0.001540655386634171,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
523,0,2831118234,6190116.5,3095058.25,7282397.0,7282397.0,5273198.5,3518593.75,1.455645203590393,1.4370968341827393,1.4405291080474854,75.06878662109375,13.456318855285645,13.540462493896484,0.00173368735704571,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
524,0,2851087154,6185161.5,3092580.75,7237514.5,7237514.5,5240912.5,3496418.5,1.4629032611846924,1.4370968341827393,1.4410194158554077,73.09182739257812,13.782672882080078,13.905754089355469,0.0017794028390198946,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
525,0,2871102600,6061087.5,3030543.75,7190440.0,7190440.0,5214045.5,3474630.0,1.4629032611846924,1.4370968341827393,1.440038800239563,67.58445739746094,13.523727416992188,13.583944320678711,0.001739508705213666,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
526,0,2891093877,6042167.0,3021083.5,7178566.5,7178566.5,5207909.5,3466439.75,1.455645203590393,1.4370968341827393,1.440038800239563,48.40822219848633,8.049867630004883,8.08596420288086,0.001035619992762804,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
527,0,2911136725,5986700.0,2993350.0,7123187.5,7123187.5,5168008.5,3438768.0,1.3250000476837158,1.3604838848114014,1.3585225343704224,50.80183792114258,5.100892543792725,5.1111650466918945,0.0006550006219185889,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
528,0,2931149652,6027062.5,3013531.25,7140496.0,7140496.0,5166897.5,3441892.5,1.3250000476837158,1.3604838848114014,1.3595032691955566,47.9029541015625,6.04637336730957,6.048534393310547,0.000775395892560482,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
529,0,2951100872,5991943.0,2995971.5,7183609.5,7183609.5,5169130.5,3452995.5,1.3250000476837158,1.3604838848114014,1.3604838848114014,47.656349182128906,7.3186354637146,7.3186354637146,0.0009378297254443169,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
530,0,2971158894,5927158.0,2963579.0,7176205.0,7176205.0,5145049.0,3453268.25,1.3250000476837158,1.3604838848114014,1.3590129613876343,48.623966217041016,6.7853007316589355,6.794945240020752,0.0008710550027899444,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
531,0,2991140562,5774279.5,2887139.75,7129714.5,7129714.5,5122579.5,3427927.5,1.3322581052780151,1.3604838848114014,1.3590129613876343,61.29518127441406,6.64217472076416,6.651687145233154,0.0008515486842952669,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
532,0,3011145252,5659305.5,2829652.75,7084955.0,7084955.0,5089902.0,3417295.25,1.3322581052780151,1.3604838848114014,1.359993577003479,59.125579833984375,7.722132205963135,7.723169803619385,0.000989388208836317,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
533,0,3031144865,5637075.0,2818537.5,7069388.5,7069388.5,5085631.0,3402421.0,1.3250000476837158,1.3604838848114014,1.3604838848114014,51.76130676269531,6.617331027984619,6.617331027984619,0.000847695569973439,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
534,0,3051154933,5571819.5,2785909.75,7049760.0,7049760.0,5060046.5,3385518.75,1.3250000476837158,1.3604838848114014,1.359993577003479,48.376426696777344,5.703707218170166,5.705041885375977,0.0007308295462280512,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
535,0,3071150495,5604878.0,2802439.0,7092610.5,7092610.5,5074559.5,3391141.25,1.3250000476837158,1.3604838848114014,1.3590129613876343,44.82849884033203,4.943154335021973,4.94749641418457,0.000634046911727637,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
536,0,3091094018,5667582.5,2833791.25,7146536.5,7146536.5,5090192.5,3397312.5,1.3250000476837158,1.3604838848114014,1.3604838848114014,42.93907928466797,6.9404191970825195,6.9404191970825195,0.0008890887838788331,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
537,0,3111132005,5700726.0,2850363.0,7242435.0,7242435.0,5129436.0,3424007.75,1.3250000476837158,1.3604838848114014,1.359993577003479,47.482261657714844,5.303128719329834,5.3035783767700195,0.0006800195551477373,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
538,0,3131147074,5671768.0,2835884.0,7237149.0,7237149.0,5128039.5,3435603.25,1.3322581052780151,1.3604838848114014,1.3590129613876343,48.10084533691406,9.283309936523438,9.290304183959961,0.0011908222222700715,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
539,0,3151094341,5611570.0,2805785.0,7286072.0,7286072.0,5133739.0,3451443.0,1.3467742204666138,1.3604838848114014,1.3595032691955566,56.0860710144043,10.529059410095215,10.532904624938965,0.0013486313400790095,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
540,0,3171078714,5629742.0,2814871.0,7310238.0,7310238.0,5121197.5,3468256.5,1.3467742204666138,1.3604838848114014,1.3609741926193237,51.346717834472656,10.95043659210205,10.95084285736084,0.0014017272042110562,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
541,0,3191074951,5624427.5,2812213.75,7272109.0,7272109.0,5081957.5,3469905.75,1.3467742204666138,1.3604838848114014,1.359993577003479,44.12202453613281,8.536591529846191,8.537233352661133,0.001093549421057105,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
542,0,3211090626,5607483.5,2803741.75,7214437.0,7214437.0,5043571.0,3444597.0,1.3467742204666138,1.3604838848114014,1.3595032691955566,37.14920425415039,7.129586219787598,7.134240627288818,0.0009136475273407996,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
543,0,3231076705,5611230.0,2805615.0,7169670.0,7169670.0,5021017.5,3422727.75,1.354032278060913,1.3604838848114014,1.3604838848114014,36.47869873046875,6.84919548034668,6.84919548034668,0.0008773437584750354,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
544,0,3251083970,5622881.5,2811440.75,7138699.0,7138699.0,5010170.5,3403679.75,1.354032278060913,1.3604838848114014,1.3609741926193237,34.05557632446289,6.803561210632324,6.804561614990234,0.0008710892288945615,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
545,0,3271085979,5564819.0,2782409.5,7092413.5,7092413.5,4989526.0,3376982.0,1.354032278060913,1.3604838848114014,1.359993577003479,32.733577728271484,6.928028583526611,6.928452491760254,0.0008873846963979304,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
546,0,3291086545,5527432.5,2763716.25,7051187.0,7051187.0,4985195.0,3358117.75,1.3612903356552124,1.3604838848114014,1.3595032691955566,35.98469543457031,8.272893905639648,8.277006149291992,0.0010597833897918463,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
547,0,3311087990,5569956.0,2784978.0,7042559.0,7042559.0,4991397.0,3333532.0,1.3612903356552124,1.3604838848114014,1.3604838848114014,34.97835159301758,6.602790355682373,6.602790355682373,0.0008455199422314763,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
548,0,3331059991,5614899.0,2807449.5,7066237.0,7066237.0,5004576.5,3331677.5,1.375806450843811,1.3604838848114014,1.3609741926193237,29.19507598876953,6.100226402282715,6.101274490356445,0.0007810899987816811,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
549,0,3351080997,5600638.0,2800319.0,7062227.5,7062227.5,5001679.0,3326774.75,1.4193549156188965,1.4370968341827393,1.4390580654144287,31.848426818847656,7.098313331604004,7.114321231842041,0.0009107548976317048,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
550,0,3371090448,5604253.0,2802126.5,7076964.5,7076964.5,4997332.0,3336063.75,1.4266128540039062,1.4370968341827393,1.4395484924316406,30.017362594604492,8.999837875366211,9.02847957611084,0.0011558339465409517,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
551,0,3391070741,5620723.5,2810361.75,7051322.0,7051322.0,4984556.0,3312914.75,1.4411289691925049,1.4370968341827393,1.4405291080474854,36.51914596557617,13.382428169250488,13.468517303466797,0.0017237529391422868,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
552,0,3411059357,5603085.5,2801542.75,7008267.5,7008267.5,4959956.0,3289627.5,1.4411289691925049,1.4370968341827393,1.440038800239563,41.90455627441406,11.15406608581543,11.195871353149414,0.001433259923942387,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
553,0,3431082519,5579729.5,2789864.75,6989673.0,6989673.0,4953120.0,3276315.75,1.4338710308074951,1.4370968341827393,1.4390580654144287,40.42820739746094,11.431735038757324,11.457754135131836,0.001466357964091003,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
554,0,3451133383,5573650.0,2786825.0,7018485.5,7018485.5,4978960.0,3267595.5,1.4411289691925049,1.4370968341827393,1.4405291080474854,42.84252166748047,13.028617858886719,13.104982376098633,0.0016774737741798162,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
555,0,3471131754,5536172.0,2768086.0,6985961.0,6985961.0,4948260.0,3246980.5,1.4338710308074951,1.4370968341827393,1.440038800239563,53.98832702636719,12.459436416625977,12.519262313842773,0.001602951087988913,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
556,0,3491099254,5514546.5,2757273.25,6946993.0,6946993.0,4933091.0,3221607.5,1.4338710308074951,1.4370968341827393,1.4390580654144287,55.35432052612305,14.702703475952148,14.737640380859375,0.0018865095917135477,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
557,0,3511089505,5512004.5,2756002.25,6919936.5,6919936.5,4913720.0,3217785.25,1.4411289691925049,1.4370968341827393,1.4405291080474854,58.233367919921875,16.559446334838867,16.647968292236328,0.002131521934643388,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
558,0,3531084207,5517558.0,2758779.0,6904024.0,6904024.0,4893566.0,3224215.5,1.4483871459960938,1.4370968341827393,1.4405291080474854,71.3089828491211,20.163063049316406,20.303422927856445,0.0025987678673118353,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
559,0,3551103172,5518550.0,2759275.0,6878890.0,6878890.0,4865045.5,3215425.0,1.4483871459960938,1.4370968341827393,1.4395484924316406,73.27587890625,17.255388259887695,17.318496704101562,0.0022170618176460266,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
560,0,3571092054,5554037.0,2777018.5,6882791.0,6882791.0,4861018.5,3198123.5,1.4483871459960938,1.4370968341827393,1.4395484924316406,73.2391128540039,15.423957824707031,15.4650239944458,0.001979363616555929,0.00800000037997961,0.043606117367744446,0.5668795108795166,13,13,13,125,125,1,1,0,57
