frame_number,subframe_number,time_cpu_cycles,heart_rate_bpm,heart_rate_hz,confidence,sample_rate_hz,range_meters,selected_range_bin,window_length,valid
629,0,948297923,85.1546630859375,1.419244408607483,10923.5390625,10.0,0.6104856729507446,14,200,1
630,0,963358440,86.0546646118164,1.4342443943023682,8845.2373046875,10.0,0.6104856729507446,14,200,1
631,0,968277443,86.0546646118164,1.4342443943023682,8845.2373046875,10.0,0.6104856729507446,14,200,1
632,0,983358236,86.95466613769531,1.4492443799972534,10094.21875,10.0,0.6104856729507446,14,200,1
633,0,988264391,86.95466613769531,1.4492443799972534,10094.21875,10.0,0.6104856729507446,14,200,1
634,0,1003372809,86.0546646118164,1.4342443943023682,7467.71240234375,10.0,0.6104856729507446,14,200,1
635,0,1008281597,86.0546646118164,1.4342443943023682,7467.71240234375,10.0,0.6104856729507446,14,200,1
636,0,1023381719,85.1546630859375,1.419244408607483,6086.28955078125,10.0,0.6104856729507446,14,200,1
637,0,1028264180,85.1546630859375,1.419244408607483,6086.28955078125,10.0,0.6104856729507446,14,200,1
638,0,1043396356,84.25466918945312,1.4042444229125977,8159.7314453125,10.0,0.6104856729507446,14,200,1
639,0,1048295113,84.25466918945312,1.4042444229125977,8159.7314453125,10.0,0.6104856729507446,14,200,1
640,0,1063366990,85.1546630859375,1.419244408607483,10676.759765625,10.0,0.6104856729507446,14,200,1
641,0,1068272250,85.1546630859375,1.419244408607483,10676.759765625,10.0,0.6104856729507446,14,200,1
642,0,1083337329,86.0546646118164,1.4342443943023682,9374.291015625,10.0,0.6104856729507446,14,200,1
643,0,1088270213,86.0546646118164,1.4342443943023682,9374.291015625,10.0,0.6104856729507446,14,200,1
644,0,1103367825,86.95466613769531,1.4492443799972534,10770.064453125,10.0,0.6104856729507446,14,200,1
645,0,1108286650,86.95466613769531,1.4492443799972534,10770.064453125,10.0,0.6104856729507446,14,200,1
646,0,1123365732,87.85466003417969,1.4642443656921387,10173.4873046875,10.0,0.6104856729507446,14,200,1
647,0,1128271529,87.85466003417969,1.4642443656921387,10173.4873046875,10.0,0.6104856729507446,14,200,1
648,0,1143367685,88.7546615600586,1.479244351387024,9645.06640625,10.0,0.6104856729507446,14,200,1
649,0,1148299488,88.7546615600586,1.479244351387024,9645.06640625,10.0,0.6104856729507446,14,200,1
650,0,1163392027,89.6546630859375,1.4942443370819092,9396.6455078125,10.0,0.6104856729507446,14,200,1
651,0,1168303194,89.6546630859375,1.4942443370819092,9396.6455078125,10.0,0.6104856729507446,14,200,1
652,0,1183411638,88.7546615600586,1.479244351387024,8698.37890625,10.0,0.6104856729507446,14,200,1
653,0,1188302171,88.7546615600586,1.479244351387024,8698.37890625,10.0,0.6104856729507446,14,200,1
654,0,1203417753,87.85466003417969,1.4642443656921387,9336.365234375,10.0,0.6104856729507446,14,200,1
655,0,1208307125,87.85466003417969,1.4642443656921387,9336.365234375,10.0,0.6104856729507446,14,200,1
656,0,1223428818,86.95466613769531,1.4492443799972534,9617.4267578125,10.0,0.6104856729507446,14,200,1
657,0,1228301108,86.95466613769531,1.4492443799972534,9617.4267578125,10.0,0.6104856729507446,14,200,1
658,0,1243422483,86.0546646118164,1.4342443943023682,8149.20556640625,10.0,0.6104856729507446,14,200,1
659,0,1248300664,86.0546646118164,1.4342443943023682,8149.20556640625,10.0,0.6104856729507446,14,200,1
660,0,1263432791,85.1546630859375,1.419244408607483,5634.18212890625,10.0,0.6104856729507446,14,200,1
661,0,1268274664,85.1546630859375,1.419244408607483,5634.18212890625,10.0,0.6104856729507446,14,200,1
662,0,1283435771,84.25466918945312,1.4042444229125977,7503.939453125,10.0,0.6104856729507446,14,200,1
663,0,1288295190,84.25466918945312,1.4042444229125977,7503.939453125,10.0,0.6104856729507446,14,200,1
664,0,1303421700,83.35466766357422,1.3892444372177124,7101.431640625,10.0,0.6104856729507446,14,200,1
665,0,1308297621,83.35466766357422,1.3892444372177124,7101.431640625,10.0,0.6104856729507446,14,200,1
666,0,1323417383,82.45466613769531,1.3742444515228271,6601.18310546875,10.0,0.6104856729507446,14,200,1
667,0,1328271151,82.45466613769531,1.3742444515228271,6601.18310546875,10.0,0.6104856729507446,14,200,1
668,0,1343375553,83.35466766357422,1.3892444372177124,5597.6337890625,10.0,0.6104856729507446,14,200,1
669,0,1348281293,83.35466766357422,1.3892444372177124,5597.6337890625,10.0,0.6104856729507446,14,200,1
670,0,1363371080,84.25466918945312,1.4042444229125977,9994.4345703125,10.0,0.6104856729507446,14,200,1
671,0,1368307081,84.25466918945312,1.4042444229125977,9994.4345703125,10.0,0.6104856729507446,14,200,1
672,0,1383374276,85.1546630859375,1.419244408607483,11424.013671875,10.0,0.6104856729507446,14,200,1
673,0,1388287105,85.1546630859375,1.419244408607483,11424.013671875,10.0,0.6104856729507446,14,200,1
674,0,1403369734,86.0546646118164,1.4342443943023682,9986.443359375,10.0,0.6104856729507446,14,200,1
675,0,1408270065,86.0546646118164,1.4342443943023682,9986.443359375,10.0,0.6104856729507446,14,200,1
676,0,1423370618,86.95466613769531,1.4492443799972534,11288.083984375,10.0,0.6104856729507446,14,200,1
677,0,1428275619,86.95466613769531,1.4492443799972534,11288.083984375,10.0,0.6104856729507446,14,200,1
678,0,1443361294,87.85466003417969,1.4642443656921387,11300.3271484375,10.0,0.6104856729507446,14,200,1
679,0,1448294341,87.85466003417969,1.4642443656921387,11300.3271484375,10.0,0.6104856729507446,14,200,1
680,0,1463379353,88.7546615600586,1.479244351387024,11030.4375,10.0,0.6104856729507446,14,200,1
681,0,1468266654,88.7546615600586,1.479244351387024,11030.4375,10.0,0.6104856729507446,14,200,1
682,0,1483338721,89.6546630859375,1.4942443370819092,11007.2080078125,10.0,0.6104856729507446,14,200,1
683,0,1488274790,89.6546630859375,1.4942443370819092,11007.2080078125,10.0,0.6104856729507446,14,200,1
684,0,1503356566,90.55465698242188,1.5092443227767944,11539.6015625,10.0,0.6104856729507446,14,200,1
685,0,1508289444,90.55465698242188,1.5092443227767944,11539.6015625,10.0,0.6104856729507446,14,200,1
686,0,1523372364,91.45465850830078,1.5242443084716797,11855.19140625,10.0,0.6104856729507446,14,200,1
687,0,1528293782,91.45465850830078,1.5242443084716797,11855.19140625,10.0,0.6104856729507446,14,200,1
688,0,1543394862,92.35466003417969,1.539244294166565,12075.5810546875,10.0,0.6104856729507446,14,200,1
689,0,1548308997,92.35466003417969,1.539244294166565,12075.5810546875,10.0,0.6104856729507446,14,200,1
690,0,1563380892,92.98623657226562,1.5497705936431885,12293.916015625,10.0,0.6104856729507446,14,200,1
691,0,1568280519,92.98623657226562,1.5497705936431885,12293.916015625,10.0,0.6104856729507446,14,200,1
692,0,1583390242,92.96819305419922,1.5494698286056519,12011.7216796875,10.0,0.6104856729507446,14,200,1
693,0,1588302045,92.96819305419922,1.5494698286056519,12011.7216796875,10.0,0.6104856729507446,14,200,1
694,0,1603389544,92.98623657226562,1.5497705936431885,11434.6328125,10.0,0.6104856729507446,14,200,1
695,0,1608302089,92.98623657226562,1.5497705936431885,11434.6328125,10.0,0.6104856729507446,14,200,1
696,0,1623354423,92.96819305419922,1.5494698286056519,11201.775390625,10.0,0.6104856729507446,14,200,1
697,0,1628263050,92.96819305419922,1.5494698286056519,11201.775390625,10.0,0.6104856729507446,14,200,1
698,0,1643348365,92.98623657226562,1.5497705936431885,11436.40234375,10.0,0.6104856729507446,14,200,1
699,0,1648296027,92.98623657226562,1.5497705936431885,11436.40234375,10.0,0.6104856729507446,14,200,1
700,0,1663350133,93.00428009033203,1.550071358680725,11745.6708984375,10.0,0.6104856729507446,14,200,1
701,0,1668280121,93.00428009033203,1.550071358680725,11745.6708984375,10.0,0.6104856729507446,14,200,1
702,0,1683373293,92.98623657226562,1.5497705936431885,11872.28125,10.0,0.6104856729507446,14,200,1
703,0,1688297784,92.98623657226562,1.5497705936431885,11872.28125,10.0,0.6104856729507446,14,200,1
704,0,1703391324,92.96819305419922,1.5494698286056519,11812.92578125,10.0,0.6104856729507446,14,200,1
705,0,1708299613,92.96819305419922,1.5494698286056519,11812.92578125,10.0,0.6104856729507446,14,200,1
706,0,1723373604,92.98623657226562,1.5497705936431885,11492.271484375,10.0,0.6104856729507446,14,200,1
707,0,1728274465,92.98623657226562,1.5497705936431885,11492.271484375,10.0,0.6104856729507446,14,200,1
708,0,1743384646,93.00428009033203,1.550071358680725,11412.4423828125,10.0,0.6104856729507446,14,200,1
709,0,1748291965,93.00428009033203,1.550071358680725,11412.4423828125,10.0,0.6104856729507446,14,200,1
710,0,1763337187,92.95014190673828,1.5491690635681152,11138.0302734375,10.0,0.6104856729507446,14,200,1
711,0,1768267345,92.95014190673828,1.5491690635681152,11138.0302734375,10.0,0.6104856729507446,14,200,1
712,0,1783346108,92.96819305419922,1.5494698286056519,10880.36328125,10.0,0.6104856729507446,14,200,1
713,0,1788261402,92.96819305419922,1.5494698286056519,10880.36328125,10.0,0.6104856729507446,14,200,1
714,0,1803332069,92.98623657226562,1.5497705936431885,10734.2548828125,10.0,0.6104856729507446,14,200,1
715,0,1808267101,92.98623657226562,1.5497705936431885,10734.2548828125,10.0,0.6104856729507446,14,200,1
716,0,1823333102,92.96819305419922,1.5494698286056519,10220.7001953125,10.0,0.6104856729507446,14,200,1
717,0,1828269486,92.96819305419922,1.5494698286056519,10220.7001953125,10.0,0.6104856729507446,14,200,1
718,0,1843340702,92.98623657226562,1.5497705936431885,10062.3857421875,10.0,0.6104856729507446,14,200,1
719,0,1848260120,92.98623657226562,1.5497705936431885,10062.3857421875,10.0,0.6104856729507446,14,200,1
720,0,1863360095,93.00428009033203,1.550071358680725,10258.951171875,10.0,0.6104856729507446,14,200,1
721,0,1868263664,93.00428009033203,1.550071358680725,10258.951171875,10.0,0.6104856729507446,14,200,1
722,0,1883356194,92.10427856445312,1.5350713729858398,6923.84521484375,10.0,0.6104856729507446,14,200,1
723,0,1888300069,92.10427856445312,1.5350713729858398,6923.84521484375,10.0,0.6104856729507446,14,200,1
724,0,1903378349,91.20428466796875,1.5200713872909546,7141.39453125,10.0,0.6104856729507446,14,200,1
725,0,1908280647,91.20428466796875,1.5200713872909546,7141.39453125,10.0,0.6104856729507446,14,200,1
726,0,1923405821,90.30428314208984,1.5050714015960693,7838.35791015625,10.0,0.6104856729507446,14,200,1
727,0,1928295138,90.30428314208984,1.5050714015960693,7838.35791015625,10.0,0.6104856729507446,14,200,1
728,0,1943382573,89.40428161621094,1.490071415901184,8983.0205078125,10.0,0.6104856729507446,14,200,1
729,0,1948306894,89.40428161621094,1.490071415901184,8983.0205078125,10.0,0.6104856729507446,14,200,1
730,0,1963396615,88.50428771972656,1.4750714302062988,9960.6484375,10.0,0.6104856729507446,14,200,1
731,0,1968303372,88.50428771972656,1.4750714302062988,9960.6484375,10.0,0.6104856729507446,14,200,1
732,0,1983395396,87.60428619384766,1.4600714445114136,10453.7587890625,10.0,0.6104856729507446,14,200,1
733,0,1988298154,87.60428619384766,1.4600714445114136,10453.7587890625,10.0,0.6104856729507446,14,200,1
734,0,2003387822,86.70428466796875,1.4450714588165283,9440.9501953125,10.0,0.6104856729507446,14,200,1
735,0,2008287988,86.70428466796875,1.4450714588165283,9440.9501953125,10.0,0.6104856729507446,14,200,1
736,0,2023381606,85.80429077148438,1.430071473121643,8375.9462890625,10.0,0.6104856729507446,14,200,1
737,0,2028281793,85.80429077148438,1.430071473121643,8375.9462890625,10.0,0.6104856729507446,14,200,1
738,0,2043370803,84.90428924560547,1.4150714874267578,7196.16015625,10.0,0.6104856729507446,14,200,1
739,0,2048287732,84.90428924560547,1.4150714874267578,7196.16015625,10.0,0.6104856729507446,14,200,1
740,0,2063366634,84.00428771972656,1.4000715017318726,8405.994140625,10.0,0.6104856729507446,14,200,1
741,0,2068261045,84.00428771972656,1.4000715017318726,8405.994140625,10.0,0.6104856729507446,14,200,1
742,0,2083360504,83.10429382324219,1.3850715160369873,7435.6884765625,10.0,0.6104856729507446,14,200,1
743,0,2088259088,83.10429382324219,1.3850715160369873,7435.6884765625,10.0,0.6104856729507446,14,200,1
744,0,2103345687,82.20429229736328,1.370071530342102,7208.38037109375,10.0,0.6104856729507446,14,200,1
745,0,2108258893,82.20429229736328,1.370071530342102,7208.38037109375,10.0,0.6104856729507446,14,200,1
746,0,2123345452,81.30429077148438,1.3550715446472168,7351.0,10.0,0.6104856729507446,14,200,1
747,0,2128258404,81.30429077148438,1.3550715446472168,7351.0,10.0,0.6104856729507446,14,200,1
748,0,2143350204,80.404296875,1.3400715589523315,7342.71728515625,10.0,0.6104856729507446,14,200,1
749,0,2148268306,80.404296875,1.3400715589523315,7342.71728515625,10.0,0.6104856729507446,14,200,1
750,0,2163347941,79.5042953491211,1.3250715732574463,7971.40185546875,10.0,0.6104856729507446,14,200,1
751,0,2168293504,79.5042953491211,1.3250715732574463,7971.40185546875,10.0,0.6104856729507446,14,200,1
752,0,2183344930,78.60429382324219,1.310071587562561,8732.568359375,10.0,0.6104856729507446,14,200,1
753,0,2188276757,78.60429382324219,1.310071587562561,8732.568359375,10.0,0.6104856729507446,14,200,1
754,0,2203330334,78.0088119506836,1.3001468181610107,8899.1923828125,10.0,0.6104856729507446,14,200,1
755,0,2208270622,78.0088119506836,1.3001468181610107,8899.1923828125,10.0,0.6104856729507446,14,200,1
756,0,2223345043,77.99076080322266,1.2998460531234741,8107.70556640625,10.0,0.6104856729507446,14,200,1
757,0,2228381950,77.99076080322266,1.2998460531234741,8107.70556640625,10.0,0.6104856729507446,14,200,1
758,0,2243431963,77.97271728515625,1.2995452880859375,7448.0419921875,10.0,0.6104856729507446,14,200,1
759,0,2248417857,77.97271728515625,1.2995452880859375,7448.0419921875,10.0,0.6104856729507446,14,200,1
760,0,2263453328,77.99076080322266,1.2998460531234741,7520.17529296875,10.0,0.6104856729507446,14,200,1
761,0,2268468799,77.99076080322266,1.2998460531234741,7520.17529296875,10.0,0.6104856729507446,14,200,1
762,0,2283454512,78.0088119506836,1.3001468181610107,6592.7275390625,10.0,0.6104856729507446,14,200,1
763,0,2288395218,78.0088119506836,1.3001468181610107,6592.7275390625,10.0,0.6104856729507446,14,200,1
764,0,2303449422,77.95467376708984,1.2992445230484009,6659.48974609375,10.0,0.6104856729507446,14,200,1
765,0,2308378108,77.95467376708984,1.2992445230484009,6659.48974609375,10.0,0.6104856729507446,14,200,1
766,0,2323424380,77.97271728515625,1.2995452880859375,7848.3505859375,10.0,0.6104856729507446,14,200,1
767,0,2328391584,77.97271728515625,1.2995452880859375,7848.3505859375,10.0,0.6104856729507446,14,200,1
768,0,2343437801,77.99076080322266,1.2998460531234741,7390.18408203125,10.0,0.6104856729507446,14,200,1
769,0,2348375657,77.99076080322266,1.2998460531234741,7390.18408203125,10.0,0.6104856729507446,14,200,1
770,0,2363426922,78.0088119506836,1.3001468181610107,6938.72802734375,10.0,0.6104856729507446,14,200,1
771,0,2368357436,78.0088119506836,1.3001468181610107,6938.72802734375,10.0,0.6104856729507446,14,200,1
772,0,2383413620,77.95467376708984,1.2992445230484009,7208.35302734375,10.0,0.6104856729507446,14,200,1
773,0,2388361220,77.95467376708984,1.2992445230484009,7208.35302734375,10.0,0.6104856729507446,14,200,1
774,0,2403429189,78.0088119506836,1.3001468181610107,7275.15478515625,10.0,0.6104856729507446,14,200,1
775,0,2408361121,78.0088119506836,1.3001468181610107,7275.15478515625,10.0,0.6104856729507446,14,200,1
776,0,2423406486,78.02685546875,1.3004475831985474,8451.3076171875,10.0,0.6104856729507446,14,200,1
777,0,2428333227,78.02685546875,1.3004475831985474,8451.3076171875,10.0,0.6104856729507446,14,200,1
778,0,2443392822,78.0088119506836,1.3001468181610107,7567.3203125,10.0,0.6104856729507446,14,200,1
779,0,2448357827,78.0088119506836,1.3001468181610107,7567.3203125,10.0,0.6104856729507446,14,200,1
780,0,2463411327,78.90880584716797,1.315146803855896,9272.37890625,10.0,0.6104856729507446,14,200,1
781,0,2468358089,78.90880584716797,1.315146803855896,9272.37890625,10.0,0.6104856729507446,14,200,1
782,0,2483387571,79.80880737304688,1.3301467895507812,9464.23828125,10.0,0.6104856729507446,14,200,1
783,0,2488295613,79.80880737304688,1.3301467895507812,9464.23828125,10.0,0.6104856729507446,14,200,1
784,0,2503398627,78.90880584716797,1.315146803855896,7245.17431640625,10.0,0.6104856729507446,14,200,1
785,0,2508322942,78.90880584716797,1.315146803855896,7245.17431640625,10.0,0.6104856729507446,14,200,1
786,0,2523389827,78.02459716796875,1.3004099130630493,7320.4619140625,10.0,0.6104856729507446,14,200,1
787,0,2528319613,78.02459716796875,1.3004099130630493,7320.4619140625,10.0,0.6104856729507446,14,200,1
788,0,2543315941,78.00654602050781,1.3001091480255127,7466.3544921875,10.0,0.6104856729507446,14,200,1
789,0,2548322975,78.00654602050781,1.3001091480255127,7466.3544921875,10.0,0.6104856729507446,14,200,1
790,0,2563390393,78.02459716796875,1.3004099130630493,7462.34228515625,10.0,0.6104856729507446,14,200,1
791,0,2568319024,78.02459716796875,1.3004099130630493,7462.34228515625,10.0,0.6104856729507446,14,200,1
792,0,2583356402,78.04264068603516,1.300710678100586,7390.9296875,10.0,0.6104856729507446,14,200,1
793,0,2588289887,78.04264068603516,1.300710678100586,7390.9296875,10.0,0.6104856729507446,14,200,1
794,0,2603350256,78.94264221191406,1.3157106637954712,9659.0791015625,10.0,0.6104856729507446,14,200,1
795,0,2608337540,78.94264221191406,1.3157106637954712,9659.0791015625,10.0,0.6104856729507446,14,200,1
796,0,2623388188,79.84263610839844,1.3307106494903564,10001.2724609375,10.0,0.6104856729507446,14,200,1
797,0,2628312873,79.84263610839844,1.3307106494903564,10001.2724609375,10.0,0.6104856729507446,14,200,1
798,0,2643343732,80.74263763427734,1.3457106351852417,9259.7080078125,10.0,0.6104856729507446,14,200,1
799,0,2648308720,80.74263763427734,1.3457106351852417,9259.7080078125,10.0,0.6104856729507446,14,200,1
800,0,2663404801,81.64263916015625,1.360710620880127,9407.0732421875,10.0,0.6104856729507446,14,200,1
801,0,2668326799,81.64263916015625,1.360710620880127,9407.0732421875,10.0,0.6104856729507446,14,200,1
802,0,2683360080,82.54263305664062,1.3757106065750122,9202.6337890625,10.0,0.6104856729507446,14,200,1
803,0,2688285843,82.54263305664062,1.3757106065750122,9202.6337890625,10.0,0.6104856729507446,14,200,1
804,0,2703370523,83.44263458251953,1.3907105922698975,9013.1259765625,10.0,0.6104856729507446,14,200,1
805,0,2708309502,83.44263458251953,1.3907105922698975,9013.1259765625,10.0,0.6104856729507446,14,200,1
806,0,2723386316,84.34263610839844,1.4057105779647827,8994.3466796875,10.0,0.6104856729507446,14,200,1
807,0,2728285320,84.34263610839844,1.4057105779647827,8994.3466796875,10.0,0.6104856729507446,14,200,1
808,0,2743369615,85.24263000488281,1.420710563659668,9277.8876953125,10.0,0.6104856729507446,14,200,1
809,0,2748297492,85.24263000488281,1.420710563659668,9277.8876953125,10.0,0.6104856729507446,14,200,1
810,0,2763401386,86.14263153076172,1.4357105493545532,8259.630859375,10.0,0.6104856729507446,14,200,1
811,0,2768309229,86.14263153076172,1.4357105493545532,8259.630859375,10.0,0.6104856729507446,14,200,1
812,0,2783380360,87.04263305664062,1.4507105350494385,8969.431640625,10.0,0.6104856729507446,14,200,1
813,0,2788292521,87.04263305664062,1.4507105350494385,8969.431640625,10.0,0.6104856729507446,14,200,1
814,0,2803391067,87.94263458251953,1.4657105207443237,8360.1787109375,10.0,0.6104856729507446,14,200,1
815,0,2808315695,87.94263458251953,1.4657105207443237,8360.1787109375,10.0,0.6104856729507446,14,200,1
816,0,2823404867,88.8426284790039,1.480710506439209,8347.025390625,10.0,0.6104856729507446,14,200,1
817,0,2828281124,88.8426284790039,1.480710506439209,8347.025390625,10.0,0.6104856729507446,14,200,1
818,0,2843363081,89.74263000488281,1.4957104921340942,8142.15283203125,10.0,0.6104856729507446,14,200,1
819,0,2848289097,89.74263000488281,1.4957104921340942,8142.15283203125,10.0,0.6104856729507446,14,200,1
820,0,2863395364,90.64263153076172,1.5107104778289795,8059.31591796875,10.0,0.6104856729507446,14,200,1
821,0,2868299129,90.64263153076172,1.5107104778289795,8059.31591796875,10.0,0.6104856729507446,14,200,1
822,0,2883359603,91.5426254272461,1.5257104635238647,8080.43798828125,10.0,0.6104856729507446,14,200,1
823,0,2888262221,91.5426254272461,1.5257104635238647,8080.43798828125,10.0,0.6104856729507446,14,200,1
824,0,2903361430,92.442626953125,1.54071044921875,8514.564453125,10.0,0.6104856729507446,14,200,1
825,0,2908273607,92.442626953125,1.54071044921875,8514.564453125,10.0,0.6104856729507446,14,200,1
826,0,2923376362,93.03811645507812,1.5506352186203003,8758.4755859375,10.0,0.6104856729507446,14,200,1
827,0,2928266640,93.03811645507812,1.5506352186203003,8758.4755859375,10.0,0.6104856729507446,14,200,1
828,0,2943352380,93.05615997314453,1.550935983657837,9114.9267578125,10.0,0.6104856729507446,14,200,1
829,0,2948277490,93.05615997314453,1.550935983657837,9114.9267578125,10.0,0.6104856729507446,14,200,1
830,0,2963360996,93.07420349121094,1.5512367486953735,9526.4462890625,10.0,0.6104856729507446,14,200,1
831,0,2968262689,93.07420349121094,1.5512367486953735,9526.4462890625,10.0,0.6104856729507446,14,200,1
832,0,2983362470,93.05615997314453,1.550935983657837,8938.9169921875,10.0,0.6104856729507446,14,200,1
833,0,2988278489,93.05615997314453,1.550935983657837,8938.9169921875,10.0,0.6104856729507446,14,200,1
834,0,3003373396,93.03811645507812,1.5506352186203003,7983.93896484375,10.0,0.6104856729507446,14,200,1
835,0,3008291515,93.03811645507812,1.5506352186203003,7983.93896484375,10.0,0.6104856729507446,14,200,1
836,0,3023367856,93.05615997314453,1.550935983657837,8250.044921875,10.0,0.6104856729507446,14,200,1
837,0,3028280939,93.05615997314453,1.550935983657837,8250.044921875,10.0,0.6104856729507446,14,200,1
838,0,3043363085,93.03811645507812,1.5506352186203003,7911.33203125,10.0,0.6104856729507446,14,200,1
839,0,3048289903,93.03811645507812,1.5506352186203003,7911.33203125,10.0,0.6104856729507446,14,200,1
840,0,3063361062,93.02006530761719,1.5503344535827637,8337.130859375,10.0,0.6104856729507446,14,200,1
841,0,3068270354,93.02006530761719,1.5503344535827637,8337.130859375,10.0,0.6104856729507446,14,200,1
842,0,3083355434,93.07420349121094,1.5512367486953735,8470.517578125,10.0,0.6104856729507446,14,200,1
843,0,3088267150,93.07420349121094,1.5512367486953735,8470.517578125,10.0,0.6104856729507446,14,200,1
844,0,3103370700,93.05615997314453,1.550935983657837,8549.6142578125,10.0,0.6104856729507446,14,200,1
845,0,3108270500,93.05615997314453,1.550935983657837,8549.6142578125,10.0,0.6104856729507446,14,200,1
846,0,3123344270,93.03811645507812,1.5506352186203003,8430.6611328125,10.0,0.6104856729507446,14,200,1
847,0,3128260370,93.03811645507812,1.5506352186203003,8430.6611328125,10.0,0.6104856729507446,14,200,1
848,0,3143362417,93.05615997314453,1.550935983657837,8341.8193359375,10.0,0.6104856729507446,14,200,1
849,0,3148264657,93.05615997314453,1.550935983657837,8341.8193359375,10.0,0.6104856729507446,14,200,1
850,0,3163364271,93.03811645507812,1.5506352186203003,8266.4892578125,10.0,0.6104856729507446,14,200,1
851,0,3168281993,93.03811645507812,1.5506352186203003,8266.4892578125,10.0,0.6104856729507446,14,200,1
852,0,3183386745,92.13811492919922,1.535635232925415,6826.6708984375,10.0,0.6104856729507446,14,200,1
853,0,3188268905,92.13811492919922,1.535635232925415,6826.6708984375,10.0,0.6104856729507446,14,200,1
854,0,3203380026,91.23811340332031,1.5206352472305298,6356.443359375,10.0,0.6104856729507446,14,200,1
855,0,3208288560,91.23811340332031,1.5206352472305298,6356.443359375,10.0,0.6104856729507446,14,200,1
856,0,3223392233,90.33811950683594,1.5056352615356445,6124.46142578125,10.0,0.6104856729507446,14,200,1
857,0,3228257426,90.33811950683594,1.5056352615356445,6124.46142578125,10.0,0.6104856729507446,14,200,1
858,0,3243369357,89.43811798095703,1.4906352758407593,5949.26904296875,10.0,0.6104856729507446,14,200,1
859,0,3248264925,89.43811798095703,1.4906352758407593,5949.26904296875,10.0,0.6104856729507446,14,200,1
860,0,3263395467,88.53811645507812,1.475635290145874,5715.37890625,10.0,0.6104856729507446,14,200,1
861,0,3268253201,88.53811645507812,1.475635290145874,5715.37890625,10.0,0.6104856729507446,14,200,1
862,0,3283387838,87.63811492919922,1.4606353044509888,5788.064453125,10.0,0.6104856729507446,14,200,1
863,0,3288270061,87.63811492919922,1.4606353044509888,5788.064453125,10.0,0.6104856729507446,14,200,1
864,0,3303390914,86.73812103271484,1.4456353187561035,5874.888671875,10.0,0.6104856729507446,14,200,1
865,0,3308271930,86.73812103271484,1.4456353187561035,5874.888671875,10.0,0.6104856729507446,14,200,1
866,0,3323387013,85.83811950683594,1.4306353330612183,5933.45947265625,10.0,0.6104856729507446,14,200,1
867,0,3328260820,85.83811950683594,1.4306353330612183,5933.45947265625,10.0,0.6104856729507446,14,200,1
868,0,3343383793,84.93811798095703,1.415635347366333,5525.779296875,10.0,0.6104856729507446,14,200,1
869,0,3348284875,84.93811798095703,1.415635347366333,5525.779296875,10.0,0.6104856729507446,14,200,1
870,0,3363395121,84.03812408447266,1.4006353616714478,5973.85986328125,10.0,0.6104856729507446,14,200,1
871,0,3368267120,84.03812408447266,1.4006353616714478,5973.85986328125,10.0,0.6104856729507446,14,200,1
872,0,3383414033,83.13812255859375,1.3856353759765625,5895.13818359375,10.0,0.6104856729507446,14,200,1
873,0,3388262605,83.13812255859375,1.3856353759765625,5895.13818359375,10.0,0.6104856729507446,14,200,1
874,0,3403394273,82.23812103271484,1.3706353902816772,5862.66162109375,10.0,0.6104856729507446,14,200,1
875,0,3408254096,82.23812103271484,1.3706353902816772,5862.66162109375,10.0,0.6104856729507446,14,200,1
876,0,3423373800,81.33812713623047,1.355635404586792,5678.3076171875,10.0,0.6104856729507446,14,200,1
877,0,3428264951,81.33812713623047,1.355635404586792,5678.3076171875,10.0,0.6104856729507446,14,200,1
878,0,3443369700,80.43812561035156,1.3406354188919067,6285.66064453125,10.0,0.6104856729507446,14,200,1
879,0,3448263327,80.43812561035156,1.3406354188919067,6285.66064453125,10.0,0.6104856729507446,14,200,1
880,0,3463357036,79.53812408447266,1.3256354331970215,6439.2890625,10.0,0.6104856729507446,14,200,1
881,0,3468279037,79.53812408447266,1.3256354331970215,6439.2890625,10.0,0.6104856729507446,14,200,1
882,0,3483350923,78.63813018798828,1.3106354475021362,6370.1875,10.0,0.6104856729507446,14,200,1
883,0,3488283556,78.63813018798828,1.3106354475021362,6370.1875,10.0,0.6104856729507446,14,200,1
884,0,3503345415,78.15090942382812,1.3025151491165161,6092.42822265625,10.0,0.6104856729507446,14,200,1
885,0,3508272029,78.15090942382812,1.3025151491165161,6092.42822265625,10.0,0.6104856729507446,14,200,1
886,0,3523340274,78.13286590576172,1.3022143840789795,6114.59033203125,10.0,0.6104856729507446,14,200,1
887,0,3528269060,78.13286590576172,1.3022143840789795,6114.59033203125,10.0,0.6104856729507446,14,200,1
888,0,3543346380,78.11481475830078,1.3019136190414429,6064.10302734375,10.0,0.6104856729507446,14,200,1
889,0,3548269160,78.11481475830078,1.3019136190414429,6064.10302734375,10.0,0.6104856729507446,14,200,1
890,0,3563346505,78.09677124023438,1.3016128540039062,6447.1865234375,10.0,0.6104856729507446,14,200,1
891,0,3568276895,78.09677124023438,1.3016128540039062,6447.1865234375,10.0,0.6104856729507446,14,200,1
892,0,3583352140,78.11481475830078,1.3019136190414429,6175.0810546875,10.0,0.6104856729507446,14,200,1
893,0,3588273882,78.11481475830078,1.3019136190414429,6175.0810546875,10.0,0.6104856729507446,14,200,1
894,0,3603381124,78.13286590576172,1.3022143840789795,5858.6220703125,10.0,0.6104856729507446,14,200,1
